Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Timestamp (Formatted)
0.0, -58.86976623535156, 176.4746551513672, 72.3857650756836, 295.1304626464844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6212571588427436E9, 2021-05-17 15:12:38.842
1.0, -48.06519317626953, 182.11068725585938, 83.80368041992188, 302.40081787109375, 0.0, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621257158843434E9, 2021-05-17 15:12:38.843
1.0, -59.827178955078125, 182.51834106445312, 76.81006622314453, 293.1819763183594, 0.0, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.621257158843434E9, 2021-05-17 15:12:38.843
2.0, -52.6839714050293, 187.35777282714844, 80.4190673828125, 302.5616455078125, 0.03200000151991844, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6212571588894193E9, 2021-05-17 15:12:38.889
2.0, -64.32627868652344, 185.31951904296875, 78.6126937866211, 295.0594177246094, 0.03200000151991844, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6212571588894193E9, 2021-05-17 15:12:38.889
3.0, -57.736576080322266, 190.39456176757812, 83.00334167480469, 291.8730163574219, 0.03200000151991844, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6212571588907163E9, 2021-05-17 15:12:38.890
3.0, -64.5805892944336, 191.20986938476562, 76.9447021484375, 288.9970397949219, 0.03200000151991844, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6212571588907163E9, 2021-05-17 15:12:38.890
4.0, -55.87410354614258, 193.67819213867188, 80.0562973022461, 286.84283447265625, 0.03200000151991844, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6212571588914669E9, 2021-05-17 15:12:38.891
4.0, -60.38442611694336, 188.655517578125, 75.70305633544922, 279.11248779296875, 0.03200000151991844, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6212571588914669E9, 2021-05-17 15:12:38.891
5.0, -50.46247100830078, 194.6692657470703, 80.12735748291016, 285.7134094238281, 0.03200000151991844, -0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.62125715890457E9, 2021-05-17 15:12:38.904
